city,neighborhood,beds,baths,sqft,year_built,in_unit_laundry,dishwasher,hardwood_floors,recently_renovated,pets_allowed,parking,floor,has_elevator,rent
Cambridge,Kendall Square,2,1,1164,1944,0,1,0,0,0,garage,4,1,4348.4
Cambridge,Central Square,4,2,1241,2004,1,0,1,0,0,garage,2,0,5016.35
Cambridge,Kendall Square,3,2,571,1948,1,0,0,1,1,off_street,4,1,4295.85
Cambridge,Inman Square,3,2,1178,1953,0,0,1,0,0,garage,5,0,4175.3
Cambridge,Kendall Square,2,1,611,1928,1,1,0,0,0,off_street,4,1,3814.85
Cambridge,Central Square,4,3,639,2022,1,0,0,1,1,off_street,3,1,4559.65
Cambridge,Harvard Square,1,1,1647,1975,1,0,1,0,1,street_only,5,1,4523.45
Cambridge,Harvard Square,4,2,1669,1998,0,1,1,1,0,garage,3,1,5965.15
Cambridge,Inman Square,4,3,1784,1929,1,1,0,0,1,street_only,1,0,5673.4
Cambridge,Harvard Square,4,2,1720,1904,0,0,0,0,0,garage,5,0,5751.0
Cambridge,Central Square,4,1,1795,1893,1,0,1,0,0,off_street,4,0,5427.25
Cambridge,Harvard Square,2,2,1100,1990,0,1,0,0,0,street_only,3,0,4058.0
Cambridge,Inman Square,4,1,1179,1906,0,0,1,0,1,garage,2,1,4588.65
Cambridge,Kendall Square,4,2,1519,2003,0,1,1,0,1,garage,5,1,5995.65
Cambridge,Inman Square,2,1,518,1966,1,1,1,0,0,garage,1,0,3230.3
Cambridge,Inman Square,4,1,1680,1899,0,0,0,1,1,off_street,4,1,5290.0
Cambridge,Harvard Square,1,2,745,1933,0,0,0,0,1,off_street,1,0,3178.75
Cambridge,Kendall Square,2,2,1673,1985,1,1,0,0,1,garage,4,0,5461.55
Cambridge,Inman Square,4,3,691,1904,1,0,1,0,0,garage,4,1,4389.85
Cambridge,Inman Square,2,2,680,1956,0,1,1,0,1,street_only,1,1,3143.0
Cambridge,Central Square,3,2,1110,1955,0,1,0,0,1,garage,4,1,4314.5
Cambridge,Inman Square,1,2,911,1989,0,1,1,0,1,garage,3,0,3372.85
Cambridge,Central Square,1,2,1526,1917,0,1,0,1,1,off_street,4,0,4307.1
Cambridge,Kendall Square,2,2,1787,1931,1,1,1,0,0,garage,1,1,5691.45
Cambridge,Kendall Square,1,2,682,1936,1,1,0,1,1,garage,3,0,4014.7
Cambridge,Inman Square,1,1,1675,1953,0,1,0,1,0,off_street,2,1,4155.25
Cambridge,Central Square,1,1,631,1953,0,0,1,0,0,street_only,2,0,2710.85
Cambridge,Kendall Square,2,2,629,1980,1,1,0,0,1,garage,5,0,3968.15
Cambridge,Harvard Square,3,2,765,1972,0,1,1,1,0,off_street,2,0,4352.75
Cambridge,Harvard Square,2,1,1230,1926,0,0,1,0,1,street_only,3,1,4048.5
Cambridge,Central Square,2,2,1577,1969,1,0,0,0,0,garage,2,0,4595.95
Cambridge,Inman Square,1,3,1223,1902,0,0,1,0,1,garage,1,1,3988.05
Cambridge,Inman Square,1,2,1584,1892,0,1,1,1,1,garage,5,1,4391.4
Cambridge,Kendall Square,4,2,662,1944,0,1,1,1,0,garage,3,1,4837.7
Cambridge,Harvard Square,2,1,1115,2003,0,1,0,0,1,off_street,2,0,4190.25
Cambridge,Harvard Square,1,3,652,1978,0,0,0,0,1,street_only,3,1,3085.2
Cambridge,Kendall Square,2,1,1729,1964,0,1,0,0,1,street_only,5,1,5177.15
Cambridge,Central Square,2,3,655,1959,0,1,0,1,0,street_only,5,1,3651.25
Cambridge,Inman Square,1,2,1110,2014,1,0,0,0,0,off_street,5,1,3766.5
Cambridge,Central Square,3,3,1719,1978,1,1,0,0,1,off_street,5,1,5429.65
Cambridge,Kendall Square,4,1,1391,1952,1,0,0,0,0,garage,2,1,5447.85
Cambridge,Inman Square,2,1,1539,1960,0,0,0,1,1,off_street,1,1,4327.65
Cambridge,Kendall Square,4,3,1601,1946,0,0,1,0,0,street_only,3,0,5819.35
Cambridge,Kendall Square,3,1,1397,1948,0,1,0,0,0,off_street,2,1,4990.95
Cambridge,Harvard Square,3,2,757,2010,0,0,1,0,1,street_only,4,1,4022.95
Cambridge,Harvard Square,3,1,1254,2010,0,1,1,0,0,street_only,5,0,4443.9
Cambridge,Central Square,1,3,1503,2015,1,0,0,0,0,off_street,4,0,4497.05
Cambridge,Central Square,2,1,1704,2010,0,1,1,0,1,garage,4,0,4901.4
Cambridge,Central Square,4,3,1167,1975,1,1,1,0,0,garage,1,1,5066.45
Cambridge,Central Square,2,3,555,1910,0,0,0,0,1,garage,3,0,3388.25
Cambridge,Harvard Square,3,2,1290,1950,0,1,1,0,0,street_only,1,1,4757.5
Cambridge,Kendall Square,2,3,1628,2003,0,1,0,0,1,off_street,4,0,5526.8
Cambridge,Kendall Square,1,2,1174,1970,1,1,1,0,1,garage,5,1,4446.9
Cambridge,Central Square,2,3,1259,1898,1,1,1,0,1,street_only,4,1,4518.65
Cambridge,Harvard Square,1,1,1595,1917,0,0,1,1,1,street_only,4,1,4312.25
Cambridge,Central Square,2,1,1091,1933,0,0,0,0,1,garage,2,0,3847.85
Cambridge,Kendall Square,2,1,1335,1956,1,0,1,0,1,off_street,1,1,4833.25
Cambridge,Harvard Square,2,3,1308,1998,0,0,1,0,0,garage,5,1,4709.8
Cambridge,Harvard Square,3,2,705,1890,0,1,1,1,0,off_street,2,1,3997.75
Cambridge,Kendall Square,1,1,1172,2018,0,0,1,0,0,garage,2,0,4192.2
Cambridge,Central Square,3,2,1467,1928,0,0,0,0,1,street_only,3,0,4629.45
Cambridge,Kendall Square,2,1,1331,1987,0,1,0,0,0,garage,3,1,4704.85
Cambridge,Inman Square,2,2,534,1960,0,1,0,0,1,garage,5,1,2992.9
Cambridge,Harvard Square,2,2,547,1993,1,1,1,1,0,off_street,3,0,3733.45
Cambridge,Central Square,3,3,583,1947,1,0,1,0,0,street_only,3,1,3773.05
Cambridge,Inman Square,4,1,1573,1946,0,0,1,0,1,street_only,3,1,4916.55
Cambridge,Central Square,2,3,572,1900,1,0,0,1,1,street_only,3,1,3645.2
Cambridge,Harvard Square,3,1,1117,1892,1,0,1,0,0,garage,2,0,4656.95
Cambridge,Inman Square,1,2,1332,1916,0,0,1,0,0,street_only,2,0,3649.2
Cambridge,Inman Square,1,2,1016,1973,0,0,1,0,0,street_only,3,0,3206.6
Cambridge,Inman Square,2,2,1324,2018,0,0,1,1,1,off_street,3,1,4516.4
Cambridge,Kendall Square,4,2,1245,1899,0,1,1,0,0,garage,2,0,5340.75
Cambridge,Kendall Square,4,1,1368,1899,1,0,1,1,0,garage,4,0,5719.8
Cambridge,Kendall Square,1,2,1037,1916,0,0,0,0,1,off_street,2,1,3940.95
Cambridge,Kendall Square,3,1,1674,1919,1,1,1,0,0,off_street,4,1,5513.9
Cambridge,Inman Square,2,3,893,2003,0,0,0,0,1,garage,4,0,3883.55
Cambridge,Kendall Square,1,2,1394,1956,1,1,0,0,1,street_only,3,0,4540.9
Cambridge,Harvard Square,3,2,1199,1988,0,0,1,0,0,street_only,2,1,4395.65
Cambridge,Kendall Square,3,1,518,1980,0,0,1,0,0,garage,3,0,3857.3
Cambridge,Central Square,1,3,1060,1934,1,0,0,0,0,garage,1,0,3779.0
Cambridge,Central Square,1,1,810,1994,0,0,0,1,0,garage,4,1,3112.5
Cambridge,Central Square,3,3,1541,1921,0,1,1,0,0,off_street,4,1,5183.35
Cambridge,Harvard Square,3,2,1743,1939,1,0,0,0,0,off_street,4,1,5541.05
Cambridge,Kendall Square,1,2,970,1993,0,1,1,0,0,street_only,1,1,3762.5
Cambridge,Harvard Square,1,2,1421,1893,0,0,1,0,0,street_only,2,0,4096.35
Cambridge,Inman Square,1,1,1315,1993,0,1,0,0,0,street_only,5,0,3496.25
Cambridge,Kendall Square,2,1,725,1980,0,1,1,0,0,street_only,3,1,3668.75
Cambridge,Kendall Square,1,2,1687,1911,0,0,0,0,1,street_only,4,1,4612.45
Cambridge,Kendall Square,4,1,789,1995,1,1,1,0,1,off_street,5,0,4674.15
Cambridge,Kendall Square,1,3,799,1999,1,0,1,0,0,garage,2,0,3953.65
Cambridge,Kendall Square,1,1,1161,2012,1,1,0,0,0,off_street,5,0,4091.3500000000004
Cambridge,Central Square,3,1,1365,1991,0,0,1,0,0,garage,5,0,4320.75
Cambridge,Kendall Square,1,2,962,2010,1,0,1,0,1,street_only,5,0,4012.7
Cambridge,Inman Square,2,1,606,1977,1,1,0,0,0,street_only,2,1,3110.1
Cambridge,Kendall Square,3,2,1777,1933,0,0,0,0,0,street_only,2,0,5446.95
Cambridge,Harvard Square,4,1,1171,1955,0,0,1,0,0,garage,4,1,4794.85
Cambridge,Harvard Square,1,3,1599,1992,1,0,0,0,0,off_street,5,0,4656.65
Cambridge,Central Square,2,2,1341,1951,0,0,1,0,1,garage,3,0,4376.35
Cambridge,Central Square,3,1,527,2017,1,1,1,0,0,garage,2,0,3590.45
Cambridge,Harvard Square,3,3,1524,1890,0,0,0,1,1,off_street,4,1,5196.4
Cambridge,Inman Square,1,1,1139,1993,0,1,1,1,1,garage,2,0,3704.65
Cambridge,Harvard Square,2,2,611,1943,0,0,0,1,0,street_only,2,0,3488.85
Cambridge,Inman Square,3,1,1625,1929,0,0,0,0,0,off_street,3,1,4656.75
Cambridge,Kendall Square,1,2,725,1982,0,0,1,0,1,garage,4,1,3632.75
Cambridge,Kendall Square,2,2,962,1983,0,0,1,0,0,street_only,2,0,4039.7
Cambridge,Harvard Square,4,2,700,1903,0,0,0,0,0,street_only,3,1,4180.0
Cambridge,Central Square,3,1,1116,1901,0,0,0,0,1,off_street,5,1,4054.6
Cambridge,Harvard Square,4,1,1146,2008,1,0,1,1,0,off_street,1,1,5270.1
Cambridge,Harvard Square,1,2,716,1971,1,0,0,0,0,street_only,3,1,3292.6
Cambridge,Kendall Square,4,2,944,1909,1,1,0,1,0,off_street,3,0,5337.4
Cambridge,Inman Square,4,2,1722,1972,0,1,1,0,0,street_only,2,1,5117.7
Cambridge,Inman Square,1,2,1325,1912,0,0,0,1,0,off_street,2,1,3757.75
Cambridge,Harvard Square,1,3,1793,1912,0,0,0,0,0,garage,4,1,4736.55
Cambridge,Inman Square,1,3,630,1971,0,0,0,0,1,garage,5,0,2958.5
Cambridge,Inman Square,1,2,1073,1942,0,1,0,0,1,street_only,1,1,3420.55
Cambridge,Kendall Square,3,2,1393,1926,0,1,0,0,1,off_street,4,1,5114.55
Cambridge,Inman Square,1,2,1546,1956,0,0,1,1,1,street_only,3,0,4033.1000000000004
Cambridge,Kendall Square,4,2,1152,1927,0,1,0,0,0,street_only,1,1,5078.2
Cambridge,Kendall Square,1,2,569,1972,0,0,0,1,0,off_street,1,0,3426.15
Cambridge,Central Square,2,1,524,2017,0,1,0,0,0,off_street,3,1,3069.4
Cambridge,Inman Square,1,3,1579,1948,1,0,1,0,1,garage,3,1,4527.65
Cambridge,Central Square,2,1,1047,1947,0,1,1,0,0,off_street,4,0,3521.45
Cambridge,Central Square,3,1,1243,1951,0,1,1,1,0,garage,1,0,4620.05
Cambridge,Inman Square,1,1,1561,1973,0,1,1,0,0,off_street,3,0,4006.35
Cambridge,Inman Square,3,2,566,1979,0,1,1,0,0,street_only,4,1,3462.1
Cambridge,Inman Square,4,1,1741,1934,0,0,1,0,0,garage,1,1,5155.35
Cambridge,Central Square,1,3,1591,1903,0,1,0,0,1,street_only,4,1,4223.85
Cambridge,Harvard Square,2,1,994,1910,0,0,0,0,1,off_street,2,1,3830.9
Cambridge,Inman Square,4,1,1443,1919,1,0,0,1,0,off_street,4,0,4891.05
Cambridge,Harvard Square,3,2,976,2015,1,0,1,0,0,street_only,1,1,4426.6
Cambridge,Inman Square,4,3,988,2013,0,0,1,0,1,garage,2,1,4588.8
Cambridge,Kendall Square,2,2,963,1890,1,1,0,1,1,garage,4,0,4702.05
Cambridge,Kendall Square,2,2,931,2007,0,0,0,0,0,off_street,1,0,4374.85
Cambridge,Harvard Square,1,1,1156,1916,0,1,0,0,0,street_only,4,1,3516.6
Cambridge,Kendall Square,1,1,1032,1993,1,0,1,1,0,off_street,1,0,4071.2
Cambridge,Harvard Square,2,1,967,1933,1,1,1,0,0,off_street,4,0,4089.45
Cambridge,Kendall Square,2,3,714,1953,0,1,1,0,0,off_street,2,1,4054.8999999999996
Cambridge,Inman Square,2,1,1368,1937,0,1,1,0,1,street_only,4,0,3951.8
Cambridge,Inman Square,2,1,1419,1967,0,1,1,1,0,street_only,2,1,4132.65
Cambridge,Central Square,2,3,752,1914,0,0,0,0,0,street_only,3,1,3410.2
Cambridge,Kendall Square,1,2,1499,1893,0,1,1,0,1,off_street,2,0,4683.65
Cambridge,Inman Square,1,3,556,1935,0,1,1,0,1,street_only,5,1,2961.6
Cambridge,Central Square,2,2,1555,2014,1,0,0,0,1,street_only,3,0,4569.25
Cambridge,Inman Square,4,1,1280,1995,0,1,0,1,1,street_only,2,0,4544.0
Cambridge,Inman Square,4,1,713,1975,0,0,1,0,1,street_only,3,0,3619.55
Cambridge,Central Square,4,3,658,2009,0,1,0,0,0,garage,1,0,4219.3
Cambridge,Inman Square,3,2,1559,1923,0,0,0,0,0,off_street,3,0,4611.65
Cambridge,Central Square,3,2,999,1927,0,1,0,1,1,street_only,5,0,4164.65
Cambridge,Harvard Square,4,2,1778,1920,0,1,1,1,1,street_only,5,1,5989.3
Cambridge,Inman Square,2,2,1157,1892,1,0,1,1,1,garage,5,1,4278.95
Cambridge,Kendall Square,4,2,1414,1910,1,0,0,0,1,garage,1,1,5661.9
Cambridge,Kendall Square,3,2,1491,1961,0,1,0,0,1,garage,5,0,5240.85
Cambridge,Inman Square,1,1,1027,1910,0,0,1,0,0,garage,1,0,3181.45
Cambridge,Kendall Square,4,2,1133,2022,0,1,0,1,0,garage,4,1,5552.55
Cambridge,Kendall Square,4,2,1582,1944,0,1,1,0,0,street_only,3,0,5674.7
Cambridge,Central Square,4,1,1147,2003,0,0,0,0,0,garage,1,0,4687.45
Cambridge,Inman Square,2,1,1286,1980,0,1,0,0,0,garage,5,0,3883.1
Cambridge,Harvard Square,1,2,544,2002,1,1,0,0,0,garage,3,1,3491.4
Cambridge,Central Square,2,1,1781,1900,1,1,1,0,0,off_street,4,1,4930.35
Cambridge,Inman Square,2,2,1129,1986,0,0,1,0,0,garage,3,0,3797.15
Cambridge,Kendall Square,1,3,966,1937,0,1,1,1,1,garage,2,1,4391.1
Cambridge,Central Square,2,3,1437,1973,1,0,1,1,0,off_street,5,1,4669.95
Cambridge,Inman Square,3,2,1195,1955,1,0,1,0,1,garage,5,1,4664.25
Cambridge,Inman Square,4,1,1479,1991,1,1,0,1,1,garage,2,1,5387.65
Cambridge,Inman Square,3,1,1061,1927,0,1,1,0,0,off_street,5,1,3943.35
Cambridge,Central Square,4,2,1385,1998,1,0,0,0,0,off_street,2,1,4982.75
Cambridge,Central Square,3,1,1201,1943,0,0,1,1,1,off_street,3,1,4435.35
Cambridge,Kendall Square,1,1,1786,1985,1,0,1,1,1,off_street,4,1,5049.1
Cambridge,Kendall Square,3,2,1477,2013,1,1,0,0,0,garage,1,0,5689.95
Cambridge,Inman Square,1,2,1254,1962,0,0,1,1,1,off_street,3,1,3817.9
Cambridge,Harvard Square,3,2,1790,1945,0,1,0,0,0,garage,3,1,5525.5
Cambridge,Central Square,2,1,1192,1959,1,0,1,0,1,garage,2,0,4179.2
Cambridge,Harvard Square,4,2,767,1926,0,1,1,1,0,off_street,5,1,4505.45
Cambridge,Central Square,4,1,980,1994,1,1,1,1,0,garage,4,1,4688.0
Cambridge,Harvard Square,3,1,1238,1901,0,0,1,1,0,street_only,4,1,4610.3
Cambridge,Kendall Square,2,2,1505,1917,0,0,1,0,0,off_street,4,1,4797.75
Cambridge,Central Square,2,2,1743,1935,0,0,1,0,1,off_street,1,1,4863.05
Cambridge,Harvard Square,2,1,1479,1901,0,0,0,1,0,off_street,5,0,4408.65
Cambridge,Harvard Square,4,2,974,1935,1,0,1,0,1,off_street,3,0,4931.9
Cambridge,Inman Square,1,2,1682,1980,1,1,0,0,0,garage,4,1,4330.7
Cambridge,Harvard Square,1,1,1610,1929,0,1,1,0,1,off_street,3,0,4220.5
Cambridge,Harvard Square,1,1,972,1905,1,1,0,0,0,off_street,3,0,3508.2
Cambridge,Kendall Square,2,3,925,2013,0,1,1,1,1,off_street,5,1,4775.75
Cambridge,Harvard Square,4,2,994,1968,0,1,0,0,0,off_street,2,1,4759.9
Cambridge,Harvard Square,1,2,1678,1942,1,0,0,1,0,street_only,2,1,4792.3
Cambridge,Harvard Square,3,2,1546,1952,1,0,1,0,1,garage,5,0,5418.1
Cambridge,Kendall Square,1,1,1578,2001,0,0,0,0,0,off_street,1,0,4575.3
Cambridge,Inman Square,4,2,838,1986,1,1,0,0,1,street_only,3,1,4203.3
Cambridge,Inman Square,1,1,537,1963,0,0,1,0,0,street_only,2,1,2341.95
Cambridge,Harvard Square,4,1,868,1998,0,0,0,0,0,garage,3,0,4176.8
Cambridge,Harvard Square,3,1,629,1910,0,0,0,0,0,street_only,1,0,3578.15
Cambridge,Inman Square,1,1,1444,1960,0,0,1,0,1,garage,2,0,3753.4
Cambridge,Inman Square,4,1,1428,1944,0,1,1,0,0,street_only,1,1,4831.8
Cambridge,Harvard Square,4,1,657,1930,1,0,1,1,0,street_only,4,0,4177.95
Cambridge,Central Square,3,2,1715,1999,1,0,1,0,0,garage,2,1,5412.25
Cambridge,Inman Square,3,2,670,1906,1,1,0,1,1,garage,1,0,4010.5
Cambridge,Harvard Square,1,1,1671,1973,0,1,1,1,0,street_only,4,1,4427.85
Cambridge,Kendall Square,4,2,1743,2001,0,1,0,0,1,garage,2,1,6319.05
Cambridge,Kendall Square,1,2,846,1935,0,1,1,0,1,off_street,5,1,3723.1
Cambridge,Central Square,3,2,716,2022,0,1,0,0,0,street_only,4,0,3714.6
Cambridge,Inman Square,1,3,1522,1974,0,0,1,0,1,garage,3,0,4203.7
Cambridge,Kendall Square,3,1,1112,1961,1,1,1,1,1,garage,1,0,5153.2
Cambridge,Inman Square,1,2,753,1948,0,0,0,1,0,off_street,3,1,2898.55
Cambridge,Kendall Square,2,2,628,1995,1,1,0,0,1,street_only,4,1,4032.8
Cambridge,Inman Square,4,1,590,1999,0,1,0,0,0,off_street,2,1,3646.5
Cambridge,Central Square,1,1,1140,1954,0,0,0,0,1,garage,1,0,3528.0
Cambridge,Kendall Square,1,3,512,1891,1,1,1,0,0,garage,3,1,3834.2
Cambridge,Inman Square,4,2,1487,1901,0,0,1,0,0,street_only,5,0,4830.45
Cambridge,Inman Square,3,1,521,1928,0,0,1,0,1,off_street,2,0,3244.35
Cambridge,Central Square,3,1,1572,1916,0,1,0,0,0,garage,4,1,4880.2
Cambridge,Inman Square,1,1,838,1977,1,1,0,0,0,street_only,5,0,2852.3
Cambridge,Kendall Square,4,1,643,1993,1,0,0,0,1,garage,1,0,4593.05
Cambridge,Kendall Square,3,3,716,1971,0,0,0,0,1,street_only,5,1,4323.6
Cambridge,Central Square,2,2,611,1923,1,0,1,0,0,street_only,1,0,3210.85
Cambridge,Kendall Square,3,2,594,1895,0,0,1,0,1,street_only,5,1,3910.9
Cambridge,Harvard Square,3,1,614,1903,0,0,0,0,0,street_only,5,0,3281.9
Cambridge,Inman Square,3,2,626,1947,1,0,1,0,1,off_street,4,0,3676.1
Cambridge,Kendall Square,2,2,1263,1891,0,0,1,0,1,garage,5,0,4574.05
Cambridge,Kendall Square,4,1,759,2015,1,1,0,0,0,street_only,2,0,4558.65
Cambridge,Kendall Square,1,1,1776,1973,1,0,0,1,0,street_only,5,1,4914.6
Cambridge,Central Square,3,1,1283,1930,0,0,1,0,0,street_only,2,0,4211.05
Cambridge,Harvard Square,3,1,1154,1984,1,0,0,0,0,garage,5,1,4573.9
Cambridge,Inman Square,3,1,926,1920,1,1,0,0,1,garage,1,0,3871.1
Cambridge,Inman Square,4,2,1794,1900,1,1,0,0,0,street_only,2,0,5578.9
Cambridge,Central Square,2,2,1650,1957,0,0,1,0,0,street_only,3,0,4401.5
Cambridge,Inman Square,4,1,1251,1995,0,1,0,0,1,street_only,2,1,4398.85
Cambridge,Kendall Square,1,1,1140,1907,0,1,0,0,0,garage,2,1,4053.0
Cambridge,Harvard Square,1,2,1145,1961,0,0,1,0,1,off_street,3,0,3800.75
Cambridge,Central Square,2,1,1593,2004,0,1,1,1,0,off_street,1,0,4636.55
Cambridge,Inman Square,3,1,930,1951,1,1,1,1,0,off_street,4,0,3979.5
Cambridge,Kendall Square,1,3,814,2016,0,0,1,0,1,garage,4,1,4191.9
Cambridge,Kendall Square,4,1,1523,1929,0,1,0,0,0,garage,4,0,5607.05
Cambridge,Inman Square,3,1,1494,1939,0,1,1,1,0,street_only,1,1,4456.9
Cambridge,Inman Square,2,2,1450,2017,0,1,0,0,1,street_only,1,0,4445.5
Cambridge,Central Square,2,2,1442,1934,0,1,1,0,0,street_only,1,1,4340.7
Cambridge,Inman Square,2,2,1704,1902,0,1,0,0,0,garage,5,0,4681.4
Cambridge,Inman Square,4,3,774,1930,0,0,1,1,1,garage,1,0,4377.9
Cambridge,Inman Square,1,3,934,1957,0,0,1,1,1,garage,3,1,3762.9
Cambridge,Inman Square,3,3,1005,1939,0,1,0,0,1,off_street,2,1,4081.75
Cambridge,Harvard Square,1,1,643,2019,1,0,0,0,0,garage,5,1,3283.05
Cambridge,Harvard Square,1,3,1521,1892,1,0,1,1,1,garage,2,1,4857.35
Cambridge,Harvard Square,4,3,1580,2017,0,1,0,1,0,off_street,1,0,5988.0
Cambridge,Harvard Square,1,2,842,1920,1,1,0,0,0,off_street,3,1,3567.7
Cambridge,Harvard Square,1,2,1615,1930,0,1,0,0,1,garage,4,0,4406.25
Cambridge,Kendall Square,1,2,1566,1960,1,0,1,1,0,garage,3,1,5141.1
Cambridge,Harvard Square,1,3,1758,2014,0,0,0,0,0,garage,3,0,4892.3
Cambridge,Kendall Square,4,2,1430,1934,0,1,0,0,0,off_street,4,1,5543.5
Cambridge,Inman Square,4,1,702,1970,1,0,0,0,1,street_only,5,1,3932.7
Cambridge,Harvard Square,2,3,776,1941,1,1,1,0,0,off_street,3,1,4188.6
Cambridge,Central Square,2,3,1344,2000,1,0,0,0,0,off_street,1,1,4421.4
Cambridge,Central Square,1,2,1687,1931,0,0,1,0,0,street_only,1,0,4261.45
Cambridge,Central Square,3,2,574,2001,0,1,0,1,0,street_only,5,0,3714.9
Cambridge,Central Square,3,3,1161,1969,0,0,1,0,0,off_street,3,1,4363.35
Cambridge,Central Square,3,1,508,1970,0,1,0,0,0,garage,2,0,3425.8
Cambridge,Harvard Square,2,1,1343,1991,0,1,0,1,0,garage,1,1,4391.05
Cambridge,Inman Square,4,1,937,1954,0,0,0,0,0,street_only,4,1,3880.95
Cambridge,Harvard Square,3,3,1127,1995,0,1,1,1,0,garage,2,1,5076.45
Cambridge,Central Square,3,1,667,1995,0,0,1,1,0,off_street,5,1,3615.45
Cambridge,Kendall Square,4,2,1654,1937,0,1,1,1,0,off_street,2,0,5947.9
Cambridge,Inman Square,4,2,973,1895,1,0,1,0,1,garage,3,1,4575.55
Cambridge,Harvard Square,2,1,1714,1969,0,0,0,1,0,off_street,3,0,4804.9
Cambridge,Central Square,4,1,1036,1990,1,1,0,1,1,off_street,2,1,4585.6
Cambridge,Inman Square,4,2,1785,1909,0,1,0,0,1,off_street,5,0,5530.75
Cambridge,Harvard Square,1,2,1031,1923,0,0,0,0,1,garage,1,0,3716.85
Cambridge,Inman Square,1,2,1244,2010,0,1,0,1,0,garage,2,1,3998.4
Cambridge,Central Square,3,1,801,1947,0,1,0,0,0,street_only,5,0,3558.35
Cambridge,Harvard Square,1,1,1710,1974,0,0,0,0,1,off_street,3,1,4238.5
Cambridge,Central Square,2,1,819,1931,0,0,0,0,1,street_only,5,0,3153.65
Cambridge,Kendall Square,3,2,1633,2019,0,1,1,0,0,garage,1,1,5601.55
Cambridge,Kendall Square,1,2,766,1988,1,0,0,1,1,street_only,2,1,3850.1
Cambridge,Central Square,2,1,1515,1903,0,0,0,0,1,off_street,2,1,4329.25
Cambridge,Central Square,4,2,833,1938,0,1,1,0,0,street_only,5,1,4199.55
Cambridge,Kendall Square,3,1,1700,1947,1,1,0,0,0,off_street,2,1,5500.0
Cambridge,Inman Square,1,2,1220,1916,0,1,0,0,0,off_street,4,0,3561.0
Cambridge,Kendall Square,2,1,919,1908,1,0,1,0,1,street_only,3,1,4123.65
Cambridge,Central Square,1,3,1366,1914,1,0,1,0,1,street_only,1,0,4264.1
Cambridge,Central Square,3,3,1653,1981,1,1,1,1,1,street_only,1,1,5392.55
Cambridge,Harvard Square,3,1,1550,1903,1,1,0,0,0,street_only,4,1,4938.5
Cambridge,Harvard Square,4,3,843,2017,0,1,0,0,0,off_street,5,1,4770.05
Cambridge,Harvard Square,1,1,1212,1931,1,1,0,0,1,street_only,4,1,3949.2
Cambridge,Harvard Square,1,2,1113,1954,1,0,1,0,1,garage,3,1,4211.55
Cambridge,Central Square,2,2,914,1961,0,1,1,1,1,garage,1,1,4033.9
Cambridge,Harvard Square,4,3,1178,1891,0,0,1,1,0,street_only,1,0,5088.3
Cambridge,Inman Square,4,2,767,1894,0,1,0,1,0,garage,1,1,4311.45
Cambridge,Central Square,4,1,688,1975,0,0,0,0,0,street_only,4,1,3688.8
Cambridge,Central Square,4,2,1445,1984,0,1,1,1,0,garage,2,0,5419.75
Cambridge,Central Square,3,1,620,1976,0,0,1,1,1,street_only,2,0,3359.0
Cambridge,Kendall Square,4,1,740,1969,1,1,1,1,1,garage,2,1,4936.0
Cambridge,Inman Square,3,1,1106,1932,0,0,0,0,1,garage,2,0,3879.1
Cambridge,Central Square,1,2,615,2012,0,1,0,0,1,street_only,4,1,2809.25
Cambridge,Kendall Square,1,2,742,1920,0,1,1,0,0,garage,2,0,3860.7
Cambridge,Kendall Square,4,2,566,1989,1,0,0,0,0,street_only,2,0,4263.1
Cambridge,Central Square,3,2,1426,2020,1,0,1,0,1,off_street,4,1,4915.1
Cambridge,Central Square,3,3,883,1949,0,1,0,0,0,garage,3,1,4197.05
Cambridge,Kendall Square,1,1,898,1945,0,1,1,0,1,garage,4,0,3743.3
Cambridge,Inman Square,2,3,873,1965,1,0,1,0,1,street_only,2,1,3633.55
Cambridge,Central Square,3,1,1663,1961,1,0,1,0,0,off_street,4,0,5000.05
Cambridge,Inman Square,2,1,1751,1906,0,0,0,0,1,street_only,1,1,4418.85
Cambridge,Inman Square,3,2,1125,1962,0,0,0,1,0,street_only,5,0,4073.75
Cambridge,Harvard Square,4,3,1656,1913,1,1,1,0,1,garage,5,0,5915.6
Cambridge,Central Square,1,2,1570,1908,1,1,0,0,1,garage,4,0,4311.5
Cambridge,Central Square,4,1,1747,1961,0,0,1,0,0,street_only,3,1,5281.45
Cambridge,Harvard Square,3,1,1022,2012,0,1,1,0,0,garage,1,0,4407.7
Cambridge,Inman Square,2,1,1248,1906,1,0,0,0,0,off_street,4,0,3771.8
Cambridge,Kendall Square,3,2,1358,1957,0,0,0,1,0,off_street,2,0,5228.3
Cambridge,Inman Square,1,1,520,1924,1,1,0,0,1,street_only,2,1,2685.0
Cambridge,Central Square,1,3,1170,1968,1,0,1,0,1,garage,3,1,4020.5
Cambridge,Kendall Square,3,3,872,1913,0,1,0,0,1,garage,4,1,4658.2
Cambridge,Kendall Square,1,1,1775,1982,1,1,0,1,0,garage,1,0,5324.25
Cambridge,Harvard Square,1,2,1154,1932,1,0,1,0,0,garage,2,0,4031.9
Cambridge,Kendall Square,4,3,1385,1973,1,0,0,0,0,street_only,1,1,5666.75
Cambridge,Kendall Square,3,3,590,1968,1,0,1,0,1,off_street,2,1,4396.5
